id,season,matchday,date,home_team,away_team,home_goals,away_goals,result,home_position,away_position,home_scored_and_conceded_goals,away_scored_and_conceded_goals,detail_link
1,2017/2018,13,2017-11-24,RC Celta,CD Leganés,1,0,1,11,10,24:19,9:12,https://www.mondefootball.fr/resume/primera-division-2017-2018-celta-vigo-cd-leganes/
2,2017/2018,13,2017-11-25,CD Alavés,SD Eibar,1,2,2,20,15,7:22,13:26,https://www.mondefootball.fr/resume/primera-division-2017-2018-cd-alaves-sd-eibar/
3,2017/2018,13,2017-11-25,Real Madrid,Málaga CF,3,2,1,4,18,25:11,11:28,https://www.mondefootball.fr/resume/primera-division-2017-2018-real-madrid-malaga-cf/
4,2017/2018,13,2017-11-25,Real Betis,Girona FC,2,2,X,8,9,23:27,16:19,https://www.mondefootball.fr/resume/primera-division-2017-2018-real-betis-girona-fc/
5,2017/2018,13,2017-11-25,Levante UD,Atlético Madrid,0,5,2,14,3,14:20,21:6,https://www.mondefootball.fr/resume/primera-division-2017-2018-levante-ud-atletico-madrid/
6,2017/2018,13,2017-11-26,Deportivo La Coruña,Athletic Club,2,2,X,17,16,17:25,14:18,https://www.mondefootball.fr/resume/primera-division-2017-2018-deportivo-la-coruna-athletic-bilbao/
7,2017/2018,13,2017-11-26,Real Sociedad,UD Las Palmas,2,2,X,7,19,27:24,10:32,https://www.mondefootball.fr/resume/primera-division-2017-2018-real-sociedad-ud-las-palmas/
8,2017/2018,13,2017-11-26,Villarreal CF,Sevilla FC,2,3,2,6,5,21:15,17:14,https://www.mondefootball.fr/resume/primera-division-2017-2018-villarreal-cf-sevilla-fc/
9,2017/2018,13,2017-11-26,Valencia CF,FC Barcelona,1,1,X,2,1,33:12,34:5,https://www.mondefootball.fr/resume/primera-division-2017-2018-valencia-cf-fc-barcelona/
10,2017/2018,13,2017-11-27,Espanyol Barcelona,Getafe CF,1,0,1,13,12,10:15,19:15,https://www.mondefootball.fr/resume/primera-division-2017-2018-espanyol-barcelona-getafe-cf/
